id,preco
241663832881489841498240710147369041285,4026088570031764.5
74651544857112643213765663644763643564,4102104219091847.5
325737043509346253652845555131665246826,1.4121844221846784e+16
200494865878123458670306906941445282738,5900922871109680.0
212888920100511044605457079412022226027,8024662086558430.0
247554189765494588847469015887968241292,1836618021660432.0
271267938248280169658466606817998612500,5830852331759047.0
311080420061410023684241190907719348936,1332672852600510.2
213757124246682258914621254274428475832,3493261738332591.5
84326585166705184619269895443395240692,3596794675836725.0
99907541988275765128895244438274662350,5708008145617814.0
332301075433475690737046495925629426638,7101666879094530.0
56933088281748480307965888541328990425,6047024177662044.0
304219089563775616473783332038677252925,8604361985950655.0
33356825528801240674641020052612372999,5413143305876989.0
60389349933789703596639799057213493267,7261062698878817.0
303635471921656270574755482682781431450,5754308199774452.0
18024214821897193947498829287764424971,1.0126149945729058e+16
131345574219732282184230151518716200906,1717275507982698.2
273197627383237619354964630084255431771,6319530281851582.0
58229816729654684697064396371147666525,5610018693792975.0
30287596179409002024269703424933028166,1.0911501016506732e+16
271532335403437154964266339321542546297,3141110124425783.5
275248333413274394773337586882493145959,4946098154239183.0
145345456356884786419218410439204559243,2840835489868085.0
121929870961104761781265775938697429475,3961632919927785.5
174254915833325240386953266584591451648,3514456909395844.0
133024816637698107675872708010193002387,2548201577899162.5
94184751967909423186274608704289792466,1693399464394430.0
135624801202320752227159094341820774528,3746453443281360.5
83302057361876301262116353660799207642,8265924425969310.0
297653057181361862900151298564264620470,6944260098350738.0
288100574968148164000376384266794176271,8389964910909332.0
319728604067803640240286656614634946610,7857300583083903.0
217239507337031049259931063532360489027,6388471725907841.0
189150309964698396184943673785988061581,8301465748867031.0
302594215761969932923746144553883411572,3721408831481765.0
104995094506449891120212402944308507850,1290396698418410.5
259222454612182169807004293415677424811,6697477978593967.0
44286905211143150341260789246964974307,6791123886477830.0
4998193987454293542258378680811454046,3866287862865118.5
55048746975979432709404252212504233045,7931751346403568.0
7476162080316914392480406762706589925,2250483219234262.5
240587444397446496733976061464583969278,5694937582490249.0
301726998286900036686815037457223276125,6625623365516266.0
334802356008122130044353145815361619822,5275804757339754.0
140246914973500159762225267060663452716,2309559738989577.0
279760585743179795061666484580275843673,3280243336906611.5
29377088109708905284616595758111938086,7690929973119137.0
311783010412681943206364877041015020892,7604276909123080.0
11569088850532999134895834869956255830,8886174189691254.0
282700082029008302664894001541666792326,9919934851013726.0
293779397514308667979072170969086400266,5397544524774911.0
219417604708015431616540967488556375372,1.0804134668023594e+16
33905915094913202916319799958779704701,6060336417309455.0
183413431299542558231138620429985482559,2794416556775047.0
12570552321340484477266301557428125390,3895293209732915.5
271944517635957891435818751766289004597,3403508799173161.5
280459416572943633677215499083337042783,6618914934562694.0
252199478144169812640193807208530092653,1545240784111392.5
179566743580404303287391426563342827646,8806993907444602.0
34801025473247334739784800352867774707,5649930585994946.0
249606860328012343424867042134464149273,7426201316628447.0
14475472005524900157096465629432081391,7183135883834068.0
108117233509878780553770744943372984547,6693669080386779.0
243703022289667454039597377330016320198,7198474585525646.0
127854364862566753835416826981267277710,1252570082565423.2
237709657209568731349189730558745605545,6905645140704856.0
283441672908662405236188934784087365515,6161739121670038.0
140841782710998621735066142704440153122,2583836727436539.0
5558883216598003664417372354366126040,9599099522311136.0
296548137881814786137892881888716330119,3733586024553983.5
261232019189192211810627860021001584931,5096730726225484.0
214974178445035431748347341621980263979,7123815943189798.0
58988460109839980152740769066819588877,7573604958537705.0
189261452443710649587995179272970620618,4640010975770969.0
80823973274891524744417952555249030169,7870748690747625.0
291786755977986003741525643424219526856,1801605181793755.5
36091128728903182466659490812546020970,8940325174889417.0
107373104606618839047607532273295426128,5734399807739216.0
57226413282494187181116676033074143221,9089503732769806.0
35877796051971393841315657690061185749,6912389663381749.0
45366931832675878211068126294070828536,9349079687554756.0
112281613282201123783910190198915945410,5806634467147766.0
162024608258843192657654533364344454236,8241006698839673.0
50058032513040563591870580184234841876,8625742108875424.0
284601715203338997401810386802019538524,3493710390997808.5
254023590333096714365656227941388111149,6804132441746016.0
284184060995613204289858458475944713995,9098522116950346.0
332510846275095695115859107944736083272,9627548513529580.0
101226295077728827123650808243565085641,7386841207543464.0
335667818049700208031606325105369115088,6283454849116303.0
51135554117561843396873722399636001021,7274216290095573.0
174377025644569845147716335789815222917,5587024852146171.0
240784456224817545464664034130371149127,9502210799621104.0
277152449861545249134062397450068737794,4842524818003423.0
186676955625632764357779255938952108428,5389171702856673.0
251904628706446340164440690091026198230,1704623092071115.2
4008472974266790558489183806260667903,6605314199080737.0
122583541525469399802244637564134183722,8528549343873029.0
68946864351450403900720606576132713041,3831745914010148.5
187929261116709020707521652801164452224,2700332234194723.0
73086587105831916046501205357280538202,4036539360554459.5
59964147259825366881824791410761253365,7009044310399156.0
7893490789069643826915788294439613233,2011444195848581.0
307719135911776014368800538321871126997,2031898706431335.8
299038445153306788610098808428844669316,9958034829627860.0
27789802110081076120444516741204110544,8455059733177785.0
324914976170892548487349034126066590903,2289899114189853.0
163471693661735493209708568542205967659,6668602004337036.0
283581057655117161413994441891147932712,5274069208253660.0
315173779035027059239335227443155576440,9024996474281062.0
24830371899159544663994678548150091100,6661947791563285.0
198916725337042647746465988647613461161,3170933021281020.5
293623431473412459336363660790872342860,5872561633699380.0
105910418664487393392363168485597768896,4272330339014480.5
151172683206232636411940683419016406297,1873161447845832.2
133075955180670472051095431062614704010,3212555263869706.0
208005647197661132187879803335683808921,3254950898283774.5
113175585312384046342803088684521833060,6773401783073587.0
92093702932889699776505722341714500415,2391484049981849.5
12187956497730428926262969588302571554,7097808586202502.0
279079244598079084499550167415823987897,776028008513783.2
48633598616132192312518475253112922068,1512705829726936.8
178758480105663886239230061695430961273,7675862890174124.0
32345897938839903948430163907160859387,9141384470150958.0
230520828217363850625401820863669924328,5296029040432190.0
178899432916331367108606214442625145596,2030925203895426.8
281938127915026238493879104063481522956,3507170335922634.0
12540797092819066754428014720331565695,4819070351109092.0
225125419365118902677641970921181144761,3175635732544713.5
46146655022808886111003428189691563195,1846371471637998.0
248765524525711479176783906668094664868,7008812060253212.0
276205416969330591248574709170455590678,3472986954822082.0
251650814141818176974118543999013943648,5894312396387069.0
133446175286476425384787036448986968089,6626468418927636.0
15204578027290319027984618253278476540,2021169684274397.8
123647666187433181514763961614005986438,2688915203812331.5
66842946275386460258603551585688846862,9777682557859630.0
166595862025116160045522705936799166978,4177809837554183.0
184045522939016848017284315590135116342,6736453381430219.0
72655611249442265252346600606311944263,4209791029028382.5
323208996542425889973108035043471367031,3714285595801813.5
112511518670100656284645330663841551601,3992892253477130.0
131804936964993206333801706409113490531,1.55365039296059e+16
228123949597211336445770828723759920584,1.2987301578600984e+16
68776788726999080361906729375573851592,6760721509758961.0
50879319525006756103660465446262903517,3953168429342822.5
151480458608630175491964242409939456849,3794048343440037.5
87617616485305554534536070439698119478,5665399592812198.0
224816342701850735651472645375461820949,6612868667449870.0
322427064607787502147056946523710365328,1869111427384139.5
265908254432883975930727594261449953405,1728049727417691.2
155633365464779199577289328595839226318,3737981880889331.5
167478393248702100541511688089800489970,3633543861967916.5
200438705676497543059538778536853127970,1230946706536346.2
197598458814281147874305493838469531364,7623396926116600.0
212003663486312969206972458947236679369,7619228976549497.0
152501487739862258404972177720590815186,8966461667296320.0
193751363553477977272783553611818985152,5722767119347654.0
303680057344947509910921344146828319213,3777155476504504.0
33166920855798640363760757925687131486,3667740756402329.0
217162940651899845135666519473038764453,5863690329642065.0
54897171875262284764246319982627345863,3065972488724184.0
256011325473623314269539595334054217768,4275184817372225.0
258508179479130615933264220189482887216,4509202050339380.0
29070847799658385359298801469841858352,6388976048773623.0
289761208501845688519666764518408686450,8940072907220619.0
324710631355787068500959586428520680379,1.1417572124496848e+16
18073709188846457339906229678797378271,3474706660174317.0
19438870922309560220935283442229723642,7763542881345072.0
76356246677965110520772210908244991049,4836474376143886.0
280871351703737304274912871054901748817,6431794375255674.0
64371444388863526237717613316954610284,5843417673896504.0
185447910122461226698310049605330315543,4088343101131914.0
13765255210850717343170650336216630906,1415522962459152.5
24282136044517923318011071840468430289,4613040547945975.0
217020801244654628782961058939932765692,2996007627602120.5
295782375671344277221960791003579930049,7076514887748823.0
87932798654036894894903961912661510941,4320759740494613.5
157891469986445844496381692677862621506,7101185764781244.0
271827501847683703496476678200618813806,7576068996305383.0
240980458954143666281997114203307357643,8367372228398592.0
53559358787702703289004292391586898044,2905362003894092.5
242521622536086576617700876773477810256,6872264961975486.0
60519982235150659108659502577622213610,3035430600884759.5
180700024469663454120719672627195535911,2715009721270932.5
13843648377553310879478461550603017061,7636371580404580.0
338439449146704522734596293350116619723,8745310343177411.0
112111242258339665910082567011146625850,7194741682941061.0
98617430034567998687494849839118858930,4677286836364110.0
60249686400314901838495610567462471925,1828487742963517.0
333826678557936170436000118364629388135,8925521925275066.0
195692943910145340294007626104850296316,6713929196916227.0
192447983408197012551656528046181204779,8897669087472776.0
43853899318134482618118456616652339360,9095228401469268.0
224991899533715768235352176337172782394,6142281642646075.0
174645651748761491328380111370205159606,6519020297887343.0
151542451121226379774093289877288755317,3881534711526921.5
63470076034003535929223888935588019657,8752476934705995.0
305263284098438480220502192610434227218,6143765376272851.0
194690066064127344563327154848906714159,6131381879753312.0
295680035350841911707434474087873907938,4533344175203052.0
234373579375824616102391173676405549265,2872284189846506.0
11239696956467606064575890472728924625,8944073648127373.0
182154423374303970837020841974831866550,8774468763176489.0
102654059979500240534774961168930501969,5548569206252798.0
291771570168268835028265979928008164364,1766390108262523.0
334862119856491849878922919440240730290,8766054595777967.0
102273628306482997573263674820005946820,3578947861820095.5
337505565478089784909827367336559116566,6463809696097008.0
312344372736200199449172063708183698886,3874473770313152.5
92958459335260238203637890331738599734,2691856570663018.5
54166187668020269824860298286139526174,2671148990780541.0
86940674985491168053230782765650535048,5278650470898070.0
66817360998228316938976775543308030525,2718769781329015.5
42496078535482847763935818903448220116,4934289195548231.0
137047371238522548990238832961365407564,3835635413085665.0
177711992236325048265180318727081702370,2789130810229262.5
331496076304481556852057251119082471280,3379057133123362.5
182797022614960026099825638212687067238,6297282007145856.0
281792166047150334181754301118833067274,6856900907012051.0
310558892472649757962802383175119973597,4541597476709663.0
234129147527593877867953650535800053961,9092671596823016.0
181665535484181812551119764627733932558,7681016011464700.0
134621662875992039752064375175389521416,1.0730868002138014e+16
290678247577974106442198854827896600503,2978672928774924.5
269571478358947324730771275115889204075,4858086565657265.0
55262412124790719023719317060214321941,3911806126740500.0
14011091308206079075060142631365366643,7319397372517672.0
167187847669145803551206450300673406208,7101687892183142.0
102016183476311310832584923335444802464,3288094847334358.5
189717328823282872008720784711252356211,8092351139391641.0
39880864530258218343279000307255811149,4747771145072901.0
320057617024397299925480532072750241307,3005901113012748.5
213291695041685871397698072649447836741,4252725467997612.0
101525795970338482795821605160950366584,3364353725681328.0
291033011720992735772153720692375934931,9240378726365560.0
286197321651256530254747619556569485890,4997895193255016.0
261996189043312725421118858438690076609,6287719871924795.0
188361031365630494705901996612183501668,5444667102440583.0
104169338065336299614908755133474025453,3927255215014795.0
293896716607817732780993814803481420028,7544525218299823.0
220395681247829337080621814545338746330,6868993898940614.0
268372195190693188489177159994841809450,8992802973912163.0
5636529083228962015746924227683602509,9470029788977330.0
240553370921884715885335388620276715479,8062274277736486.0
121819959555774096807511724965019602426,8072608702942837.0
5157290381227091092036737997180549309,8320350949263976.0
244823415979920394905168544335850165414,4546910400598141.0
255992576482812099970533770083725408918,9576710931716758.0
113106730480172464467992410393387711848,8804660093501846.0
310008809899195070590136091097291799132,6562983745197958.0
203458207162231268229476032827416447877,6263209734303339.0
221643410273556218386409749785261539588,5070403540025803.0
94577214820040347016816539241866615425,4694037551852383.0
238409931022116383961224495032099109793,7414935917613497.0
106194205355979692805923340691676101454,6080896261622582.0
96000789998788274000553995343703040045,1835330882895028.8
320657044318957095299642825854952007874,7446541299131109.0
228779241762562069327742679537846673074,6050649483937109.0
81284336427267195883291799371011081682,4315372702149110.0
73920399123466473977585543160857530536,5097339683872676.0
193839898285993034451046027839186738557,9279457400207062.0
219626447301182348400916869139889760824,6643474522078110.0
200379702873079118900826928182893748944,5032805245931411.0
15794542878802910525030602935006052034,4284182958502076.5
232718656117969322895892411852122665393,4369697446760401.0
81153707914790997989180088585072564501,5481007345628868.0
61689022737059193334194665159788943813,6441866843039939.0
33187052081903632317857094694348816778,3807295399203940.5
30303502817772259606120016527576466491,6133755129730445.0
144677350832757082044103172740886058518,7959412183819364.0
132562536790864153918204755881522344502,4637808268846813.0
252267214385612924334103735972060133457,7503085053763388.0
106136968609470518529677935999652742619,2062196587402585.5
240677659633233606523773235095792780033,7773585080490040.0
192208245421732364180363192259611957349,5456353463205466.0
253684445657728694133882285573818953481,5818187438352850.0
45248172564885717900061720198291519279,6650146640732131.0
205146584593646829578864005916420599717,7396240146738138.0
144040006909754754358159281130684018629,9557280451053300.0
278868829547632215424380870756493077523,3880878585911732.0
153328742713977218007857849958908247747,4851902574828114.0
27420923838848119667671265261208041930,6011747916589818.0
290417127619788258718040356986722723815,5535367491958321.0
164652069447864620166937120891849731091,2988485139976149.0
287906655656023694398404235865175601978,5759003094385814.0
14659848819244312664097759537130641558,4117468840151334.5
112084559767515919902011528755991529415,3808743632426566.5
27400075160820223544108284351436964796,9996346008833276.0
277651775840108978965017676329117724038,7402560339286116.0
49435944347665442372759893860950345023,2724258969200342.0
193459634993017421941367746905999990009,3882746322973707.0
310171872220037804653006706422687832968,1750906086801003.5
286780119590913424866142544571859057487,7687838347909206.0
97741527682976598404115922316636217769,7733140111753531.0
317787290537821606749527017768377745417,6601273235926681.0
159461660106464821705575960353425598739,4978937171552717.0
9996865105377635011764135421546068236,8005935093526150.0
281459627917114832327104613893985209800,6803775591863121.0
99417712501562508336257858525229180409,5175966927773143.0
73726547995198232031069087577262944913,1.4477267918398686e+16
142054707912288596383190702565745146200,3154879501429432.5
269879979842941706621033868054228482536,7032269631523438.0
111630251247493762763494915940393750045,8329834274034832.0
51512531197687759300202327352460448288,5955969255644021.0
306210215871705602494310370758819390512,7720696833542682.0
215394833038360680402934414837481928168,5211020038132265.0
41413563414975718150947034976238621749,8063289272912372.0
212771203451205826055720665430125160709,6330820585305740.0
49516631334610203385943264791171966391,7198646968687778.0
138444393689631992079961456057930605788,3540881337464454.5
322751589020897773871194174178879601147,5897537495663991.0
250652002381220916559583931059234932975,3442805207962838.0
241598769486978138112529096998788978577,7137161499248142.0
318375750545000263974668484927640002049,6175123895041210.0
336021720324343140491259386890531385073,5927549541449804.0
37872879752816921551728888152335078171,5387976414265434.0
292836305923988092625591049784363405849,5811883030235122.0
196256856652251649985099587766066571322,1.260782280108692e+16
288728003218472115391175337087098197269,3419701717168385.5
286687895798354291920557621105115478993,4806564147702412.0
329883620593562076767456894081760879907,1.0651139786663762e+16
109562692197534372832005015799827294039,7333785100367530.0
93648535369114832221837211056607935349,733834459241985.9
171917504210413162145992267146510041083,8262158046127109.0
274195382020193730509922266313413542001,9155854702781018.0
242164593709168776563693442616304907298,4032559630322978.5
104347617146750935293210843630451230836,1744467769110740.5
69477815806714216612715957783067104183,1519994271511170.2
8821122085861902300009913532554223839,4566841049418093.0
16064996874748920885035916433135115729,6770083853114556.0
162028534826675780779013476987788661437,1.046938933241257e+16
12530012702644019666678505242421994334,3719482961846357.0
332422699620453990126126756805654792839,3822182857818356.5
152310395638980973028021938978156893382,5371989095780392.0
211147483838472605178820185904675630981,9249681289694978.0
307076569421547823463502664017460104130,3077651989388434.5
55378069694481310213728231213760210484,7478468123539839.0
176557594269181268913095923517559692167,9208850324751276.0
293329214830155002687633726646441678821,7920024892996028.0
225371330640586510214596145138043957476,6689997038999325.0
178790323301049881749852862472881069774,3202566191936040.5
112713384249172473090470212215706741835,4719069160019191.0
240201169353110257926973676594946023686,6407477428223618.0
185788419118635194563690742733246303957,9636183004352286.0
27748200061863619662963931704702290645,6753140974319877.0
265584801890798557087598313065420884940,7994968327740380.0
319729185290978738265144548873323306087,4515970810483127.0
328889852286380839594195256516254186797,5949308196514876.0
21418162894676834070336255441200633331,5122093049005334.0
136092693687260006348556025604939775864,1370251195128865.2
22940022787759487859523714094459550549,3853231240283347.5
71032920786347092128394517263357679088,7321926546019470.0
137988234999452560386026932346704537480,9829666386060920.0
65574939853200466097889447436616944111,8236436532902312.0
108934795242234614490177292572498044604,7585677078522711.0
290505537900816636252601322107195808779,3628067658022496.0
147389044126372776776353568890762737573,5439884898736401.0
275358842460983902451767470106809631735,8387475537294397.0
88441297310830550666397627592126633977,3758192811063354.0
112764070065750812846152937869052969346,9910320041087654.0
150544292782552722364638440639761195499,4018848958775294.0
65259236494364408829329794289117559508,5962524959496573.0
168770094684484370590216689255752913178,1.1771741498979592e+16
43031320385421213417274397809843806037,6976327081131709.0
171827361688888296960702967489200392710,4752455337546082.0
233950175125008064026386887150039267081,2981641097911136.5
156861869781368062864155956091389439217,5009230006695094.0
280019740079221824850329164901465270970,6132857614660444.0
284415659475604990352551686096353003451,6345814138514054.0
179398865014919759995947870242427456037,3421006666527558.0
275210203926140178773232690041234523604,1.001160770083623e+16
300075314615025471089074834536882941143,4769629523959802.0
265581180070091561632867959012967611362,7974652837679909.0
37793662275810631747193795283884931359,3693158160015519.0
158329013945467005604189386031667064673,6543343388242234.0
53844486725931340912967130049728651715,5116837688660151.0
332003184887446725042391096243979373978,5438877680145981.0
308044431486264301374900062704302247660,5147946392358377.0
36837515297347311583273948974097616154,6221349440743458.0
112259413807435458142718853299879174057,3517210399626908.5
46312763622009350820379039212244343674,7309046840461074.0
274442786784122307945212239292256795017,4359332290095973.5
292264811436124158561103365011785316481,8150449260663063.0
90621127776833426543302342319546401673,6319416245408230.0
158702491257721109545579908136863807751,6116603702491202.0
183649171767593607381029718770870447164,8786828999678109.0
166812856587487517237846050138196286748,1.0220741155047844e+16
228126604332103205097188027120672993146,3096264487811075.0
258264835268564853920637227630903465930,5365131510378243.0
29922983826832057192605634933684636268,7104556300388437.0
254519896495398911245515297867273523017,1.4151197766884976e+16
77384562178552920638710010527852292675,4534679641202359.0
164191445474692638180808979558624105662,6951600699272458.0
38800756529703821082308245607682458944,1852732512077401.0
322539634814031289422748822720889084082,6218997468670048.0
233705310732652659267039471066411107585,5173141122903882.0
99311234410761820977454074221577467436,3808155099876474.5
268505768722011752232505775713402333109,7090346616877550.0
90547024153172793864414850572952195294,1377066486438462.8
241755785234803861779338995423368808283,5938655730721184.0
234486545345113494911883255727126046422,6389268365054538.0
153728959686021862970254930256142316696,5066433078024385.0
116552419862306419227543035874045628453,7177207765204494.0
276424312390634223816306434004369434603,9669600622067904.0
304528889952207189415163081703642635514,7242883790330429.0
66986392783932855112804357989640894359,8172058748936083.0
316283308198125240169102989508229993938,7836082399375500.0
297431163516172485710656972351987663961,4840922747938057.0
185428620518318107904584998752434292538,7611069324736921.0
205390910117608544458585726877502811821,2636973916182828.5
304820788373903455948466379797049070347,4061148212294224.5
169612460157114888831466201173543288601,3168887496904603.0
256115435059074305557781693251731736542,4576602349113549.0
246881637343348313111530918632158809672,7510103749356121.0
166897085654343890785331785377596527680,3132804498401423.0
332099868110611445383225076194414442780,3578316726186389.0
328329055677867161540553688154965830597,4263997592278863.5
268825745766927176832054165306483116888,4495670010094755.0
23704720428822062492713924894700630703,6297341391221859.0
258923790456713807021747666797708384420,3473333344957583.5
334965554623011473217748454234407221504,2797714758856950.0
7837236833776334825103479004002649227,9849781265144486.0
311148000868889862248379133537343309046,3530501448032017.5
189268229151370280081742565064287274802,3702768070977009.0
249021171436372712190917102446690394637,7976483116631285.0
316207844263866279134677981046898747852,7527310442190507.0
197566067756441509624368075673473191587,6745815240869376.0
174408635175059563397952683954359189025,2430599624311870.5
30128428347860545127422222363642530379,1.002444590436482e+16
293604414249830038164785864373255930872,4893955977005909.0
142898877413163110721933440793449298246,6703116689514271.0
105773394221481878565464720663747192091,3188118414689010.5
147280216100894632752308400805897975484,9351011839052944.0
36309703259650400482891395211547968988,3448792878701349.0
269196863263254218269705030708740239786,6363233948028548.0
55993557178204616662837257679895714939,3658916810862029.0
218882903634790404469121860942423054064,1012015218957708.6
150107573823279649529107063879028692942,6541678172366510.0
324573535567036614748739587349580163302,3839741348534891.0
297490038608611707627103845960278623203,4493272760818161.5
270694502244497389670543719198823988876,4600368663321471.0
158164942426306177791265323448496838095,3321810887284482.0
256884906127974921452024136657663202289,7032387776241060.0
302685443691026521696324510042950783637,4725396261964625.0
44345817961112714154516927285509099324,4328398769557535.5
264002464582294372833725856068857722653,5965856545360291.0
118888415475043421245303871049891266753,9714302868581840.0
207337735995942076612825410233710422552,7755933675023458.0
68918071276538419650639829640957974832,3576676775488484.5
181976731336581530074952588022875209529,5132902118068488.0
121656654560030734857443816742840892367,2625670510195846.5
162563301672560601202715140770373788010,5483070997297097.0
255004537461079554119773688707364118505,3063755814655268.5
246054177845747790902850882191751786496,6972639456783960.0
135794374485351520772994100042760665743,9581533775748990.0
27023171782509971962681537447994002976,5885896794996600.0
30507460046877667673780191988071517390,7233576931737647.0
245943994269773154204731036104563220078,1896922025310945.5
283604530693855422636862693270431302661,6688577011697294.0
242703664695398421442912102556040825206,4671743424630033.0
5146708647720337569878886877320869316,4020373782483966.0
291440352836801872043970300479576546698,3955516634453460.5
52871987938551487195608434438458310091,7758562331029828.0
285223493119045410967597271901188153356,3792359765035892.5
43651770567980462901753496414417342468,6890893569818970.0
94441048832856078759063017382312317447,5966947232778624.0
191744859422831924064944075828113655271,5009060969475188.0
294634804543571798888756788772240493205,9075904995563694.0
199945184552419224513941204033881965603,3131750861730324.5
77596103121445617565760065827317042176,1258740372532985.0
24818445278036820780747260434027002883,3576238842290986.5
134269289696985394818817980358227840076,6286359807331783.0
48097787572844924846404427282778534515,8809423265460239.0
235887078797322181781696570818080430781,2403297827499458.0
319274140688410929732453153209477090927,3989916430038150.0
216742697140416765584431748287751396223,6852478734982250.0
294917997692052403140492345000204256525,3150397164376843.5
51350163951856800399555732244737297516,7223366817875336.0
308429838453251914445443106042031192189,9480216284194838.0
36328146877304704944124192936978420037,5318021180524392.0
76690532591477494506153912542036191992,5622393487793948.0
6063474855150492765224588863731421286,8653194682146638.0
254962618438758673057534823452245979007,7061022202384619.0
29918065829834476181312471272981141031,5074839662199012.0
70889450464580602044542239778190428865,8237090014252811.0
103027809018604126026369532971571167684,4620671367578542.0
126753596497284711127858517906342576239,6490836035742583.0
291350014855797501584289343636073784681,3402259227220448.0
307886066729348992823807680127613988405,1593943924216933.2
28378888988903114588843543870908294079,1.296209491152855e+16
186703885046211455419874605803915734247,3936165916065793.0
84958789929215228777151788819844655554,5411373865946855.0
214676375110067649653329241581161349081,7073839148265806.0
208042530174362956883361018405675984119,1.057663585598482e+16
34819357753309120037984943630623248364,7059432571458740.0
198123173448310585862854956618375792290,7581700321225668.0
134185054831805237828841830383594813436,7820558585558208.0
207199491623839229372402844846256002647,3355003535764059.0
282816307635840759064131733078806024275,2695563416137724.0
188135340886851257773272255707691950219,2670102968468587.5
62548677230590316210407849333020087607,1768268815663610.0
53476629346370870788785431859986463335,5851175874787556.0
187924017185117608502832773900970178012,3278534908775296.5
72594852656951903116983824370477732386,4228210107169330.0
276910898120402175960728994153535810697,5189365210775144.0
266075343056596268114410048434994689962,2888219687918997.5
241521324740550502533642441763239769819,5235362961032919.0
28327840395553387968173137809579040417,5150955874651328.0
65542909442617890400862055121498737036,5537390506899861.0
300938215312847658373358945688353204934,5625634383245681.0
298280141599837300315432386954737532908,4941414731937099.0
214173814803521055479056178213579062315,6130386972657513.0
265700075019245996080125268578911056567,9188756919149892.0
211223765908300421647125503945727692404,3052823229440691.0
65603541326555762694758492550339886762,1763612011600578.5
326147360882808944829688835140868295159,3232556557944226.5
142969176513339725541978164555835945631,3931038206906549.5
43931712457730878519695413261677799159,8077145900170441.0
74635328478350354849229338360426581346,9436488104351318.0
218773251406316351093554750992313165526,3905425873617391.5
155516842814403600388183517584882236346,3075614333305592.5
177051683641560952543595087231862909746,9702962263712062.0
7639975098318890422779091820767137234,3260238736368649.5
267248495442886952411234993562486329353,5123767753162595.0
97266273745229314216138454959141662518,7612003806896606.0
201432061672703668922893409208349285612,4559849828670402.0
200694715587963477176633618466350036970,2669934903102936.5
97861412990390807821773692747599105741,1.0179685448510264e+16
119973247052636160303967743549240962004,7747431416641777.0
183091630904565426305529466090033343739,5245390943624117.0
179621870663286785188445252892646599065,8453671922019311.0
183210304461857886925864969558798868880,1.0984403365994274e+16
119845006235298100704991335786182737791,6830925287781758.0
19237283325699551670818251932673885142,4476846574669399.5
36965825266037743796787741042260920159,7936646999075114.0
246675059098786240929120697905990309063,2467282076876027.0
111760001278226138422828190220760908517,8314323118649371.0
9282361557215577997698214083919654831,4556166761873548.0
133573326713239637734007813596115919807,7881406167173999.0
291034174450201389752214872919530549403,6669301950743682.0
43647737267978766634711785304601109769,2389254557881285.5
334239076640118109453232860915630187867,2806342518226643.0
281517145400860194265714851065711755828,4133774870237415.0
134483309628315244813395240449566595668,4994748459492925.0
220920229273700959786845935236622352452,7669313347186096.0
268525663646335752503628804215589624978,7608106960104993.0
295131157564367042055798945126499419688,3397055128104941.0
191733270403329343880914797742704952226,9081102946729438.0
11567372676434510155212002285052625539,8863538661950094.0
20555772957556201720860245249461818110,8288129934121759.0
98660962197617427832551276672508813820,6862035639673596.0
200798666195291684743448109267752039521,6600881143214156.0
79404124290774119801675309411101168336,7018566109752804.0
4571192160241649831682596239139186368,8796925227105982.0
43208762732638444166680990945959692840,4334054447434168.0
48246722997781652617814011688040316032,7418726678752127.0
260158627428920367694619072156297736793,6294358481618230.0
150897971051729031978123024576949940486,9107349049308726.0
120036989085173937989010816467401708211,5018309884066297.0
14048953927642160146381510114933279008,4125347786830950.0
188081609068107562743529267433463686560,5218882800481448.0
298387954928812461722173566798620288670,6111537568824707.0
320326122827339745350679097989565807732,4979430406271840.0
197916172677799888391080544909077668195,9648200678707242.0
247461415656508744097232277209092325360,3246617734587585.5
181541089633487492148364775660999152282,6212626889044039.0
258096915080133132933546084890019152426,8624867903474939.0
32220788677410720536774270461879346383,1.2166004750218736e+16
199885280362394662461453977177658116075,3668083945759261.5
60017478963800873236001994371734996775,6801445087487847.0
323917278953344301444206774287598183645,1022032601495095.0
212861412081914225882075069378477769466,4654681499115586.0
59153233360135743938299765291470578114,5007239169742415.0
18643259035425779340902940672310438220,6607692012588622.0
153491663494921394387489288178755136896,6497188573238650.0
6331994607047846825022873417135828739,7446414927132914.0
225807928308527950694653851513969349738,7720106667673579.0
29917898707161514906195109875769248089,1826444843300537.8
63346476930243808648616577950692353595,9050267658958430.0
11071295006090570492543074475305283571,4202902167595682.5
193393863492783519674955534843982456841,6828838591500662.0
10529227928179908243662837068775829961,6405255318363633.0
25396343868155579785064435018334151887,7429577571319696.0
297288835544710942650658321289257554642,3549081176321461.0
108376734797467610870563715934234628575,1.218811158207229e+16
339127733279949364102518615255679672520,6729657251186552.0
239286099738197725314356461040126535531,4001827550473347.0
234629257099299354644386127677206305201,5235177180356754.0
151950816384892789782221559893847501189,6400315508751213.0
203455095627090207713621979249445105696,4276322151734275.0
24294362325305344361441027202200702105,6752017905586885.0
153185164516325296730303515662930104538,9622714736811850.0
302961196082409364275369054337188881395,6692277459925685.0
13001360636893370930040193150276061876,7761075778943878.0
9727611350076797824716812332458367111,6648242519352933.0
218923121623469281186312600693804023976,6456996931930845.0
72140368052918819214792489186148041389,2530421898509557.0
227536275155257625885833035011862913353,5225350699092308.0
74663142418943082997834721656273208191,5946193294439627.0
209887763539304937852461236158338482379,8114689565215533.0
201296003669509405579177926933851797451,6464057545076254.0
280340030317558381448804229716698670921,2851751553796954.5
